brand,name,shifterPartNumber,shifterName,shifterBrand,shifterSpeeds,shifterCablePull,shifterType,shifterSide,derailleurPartNumber,derailleurName,derailleurBrand,derailleurDesignSpeeds,derailleurPullRatio,derailleurSupportsMultipleFrontChainrings,cassettePartNumber,cassetteName,cassetteBrand,cassetteSpeeds,cassettePitch,cassetteMinMaxToothAvailable,cassetteMaxToothAvailable,confidence,supported,confidence_too_low,max_chain_angle_too_high,barrel_adjuster_too_low,least_pull_too_low,not_enough_range_on_derailleur,smallest_cassette_too_big_official_max_tooth,smallest_cassette_too_big_unofficial_max_tooth,smallest_cassette_too_big_with_goat_link,smallest_cassette_too_big,maxChainAngle,motionMultiplier
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/9-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.2321072564026674e-22,False,True,True,False,False,False,True,,,True,3.2706081585687867,0.8263424017290077
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,5.884045395010641e-27,False,True,True,False,False,False,False,,,False,3.6528295986914796,0.8059388856369335
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.2321072564026674e-22,False,True,True,False,False,False,True,,,True,3.3159873364504344,0.8263424017290077
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.6590033403767438e-26,False,True,True,False,False,False,False,,,False,3.636388485515634,0.8079792372461408
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.2321072564026674e-22,False,True,True,False,False,False,False,,,False,3.036742059553944,0.8263424017290077
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,2.0209000464286122e-38,False,True,True,True,True,False,False,,,False,4.9333818432183705,0.7590107986251627
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,8.349002992245967e-37,False,True,True,True,False,False,False,,,False,4.756921580263431,0.7651318534527849
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Tiagra 4600 10-Speed derailleur/12-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-4601-SS,Tiagra 4600,Shimano,10,1.67,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,2.475365610413929e-42,False,True,True,True,True,True,True,,,True,5.128122457379971,0.7447283373607106
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/9-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,7.258626377715537e-19,False,True,True,False,False,False,True,,,True,2.1829348174090732,0.845927171018542
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,6.711857313327822e-23,False,True,True,False,False,False,False,,,False,2.6369220132701843,0.825040080376109
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,7.258626377715537e-19,False,True,True,False,False,False,True,,,True,2.2227681870169325,0.845927171018542
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.7748117302342778e-22,False,True,True,False,False,False,False,,,False,2.5817447022353806,0.8271287894403523
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,7.258626377715537e-19,False,True,True,False,False,False,False,,,False,2.0193629360314773,0.845927171018542
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,8.948441270743773e-34,False,True,True,False,False,False,False,,,False,4.126835093576421,0.7769997718985128
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,3.1381044681642554e-32,False,True,True,False,False,False,False,,,False,3.9350416765225202,0.7832658990912427
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra 9-Speed derailleur/12-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-6500,Ultegra,Shimano,9,1.64,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.5821874291836536e-37,False,True,True,False,False,False,True,,,True,4.342941018932054,0.7623788084488095
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/9-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,5.1231786171885256e-08,False,True,True,False,False,False,True,,,True,1.7600899199466666,0.9166094593410122
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,7.10231848484289e-11,False,True,True,False,False,False,False,,,False,1.9789673234766965,0.8939771270116046
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,5.1231786171885256e-08,False,True,True,False,False,False,True,,,True,1.7961160089067547,0.9166094593410122
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.4425503331564217e-10,False,True,True,False,False,False,False,,,False,2.0308335332540866,0.8962403602445453
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,5.1231786171885256e-08,False,True,True,False,False,False,False,,,False,1.5183286220726522,0.9166094593410122
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.3182744184012647e-19,False,True,True,False,False,False,False,,,False,2.9360594483273514,0.8419227626539668
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,2.328424104289685e-18,False,True,True,False,False,False,False,,,False,2.8123777996272383,0.8487124623527891
Mixed,Campagnolo Daytona 9-Speed shifter/Shimano Ultegra RX 11-Speed derailleur/12-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.090567822164666e-22,False,True,True,False,False,False,True,,,True,3.146979182453701,0.8260801300233814
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/9-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,3.5517171295211235e-06,False,True,True,False,False,False,False,,,False,1.3130628285668624,1.1295839747728558
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.0009145850611373659,False,True,False,False,False,False,False,,,False,0.7602440131279524,1.1016930124327855
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,3.5517171295211235e-06,False,True,True,False,False,False,False,,,False,1.283320073913613,1.1295839747728558
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.0005655703130890955,False,True,False,False,False,False,False,,,False,0.8158816806722035,1.1044821086667924
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,3.5517171295211235e-06,False,True,True,False,False,False,False,,,False,1.2950624825739152,1.1295839747728558
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.7806279273932262,False,False,False,False,False,False,False,,,False,0.11009023610837619,1.0375437990506233
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.49990485545607277,False,False,False,False,False,False,False,,,False,0.1700506542369062,1.0459110877526443
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM Apex 1 11-Speed derailleur/12-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.5183942238207824,False,False,False,False,False,False,True,,,True,0.0,1.0180201254125738
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/9-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.6956117222566618,False,False,False,False,False,False,False,False,,False,0.8322712179389091,1.0399253217108393
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.4097112589708716,False,False,False,False,False,False,False,,,False,0.3574691321788952,1.0142481532735346
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.6956117222566618,False,False,False,False,False,False,True,False,,False,0.8324443947383766,1.0399253217108393
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.4821576015097764,False,False,False,False,False,False,False,,,False,0.29405021589463587,1.0168158701172652
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.6956117222566618,False,False,False,False,False,False,False,,,False,0.7599129245308059,1.0399253217108393
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.0002941440457058358,False,True,False,False,False,False,False,,,False,0.46116406605211624,0.9551906658677339
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.0011311019014441565,False,True,False,False,False,False,False,,,False,0.4046275518438421,0.9628938163989252
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM GX 10-Speed derailleur/12-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,7.772358736133772e-06,False,True,False,False,False,False,True,True,,True,0.6028474875130825,0.9372166479616205
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/9-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,3.4351565980729775e-33,False,True,True,False,False,False,False,,,False,2.3828062513027333,1.2839713321777046
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,7.774979614367012e-26,False,True,True,False,False,False,False,,,False,1.9310746918740518,1.252268336321465
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,3.4351565980729775e-33,False,True,True,False,False,False,False,,,False,2.358996671078319,1.2839713321777046
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.5808955038923352e-26,False,True,True,False,False,False,False,,,False,1.9633417268770008,1.255438635907089
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,3.4351565980729775e-33,False,True,True,False,False,False,False,,,False,2.36998991164972,1.2839713321777046
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,2.706040406200784e-12,False,True,True,False,False,False,False,,,False,1.2915051028380695,1.179351445852114
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,9.880937250165245e-14,False,True,True,False,False,False,False,,,False,1.376657493662546,1.1888623446089859
Mixed,Campagnolo Daytona 9-Speed shifter/SRAM SX 12-Speed derailleur/12-Speed cassette,campagnolo-daytona-9-speed-right,Daytona,Campagnolo,9,2.93,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,2.8234521127521282e-09,False,True,True,False,False,False,False,,,False,1.1585318450342972,1.157159348752746
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/9-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,6.130533107985345e-39,False,True,True,False,False,False,False,,,False,2.556797878403791,1.3062453371963634
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,9.029809277579718e-31,False,True,True,False,False,False,False,,,False,2.7199581174928076,1.2739923659075645
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,6.130533107985345e-39,False,True,True,False,False,False,False,,,False,3.2821241644510524,1.3062453371963634
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.5280079832830649e-31,False,True,True,False,False,False,False,,,False,2.704811254369937,1.2772176630364442
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,6.130533107985345e-39,False,True,True,False,False,False,False,,,False,3.2636457459801154,1.3062453371963634
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/11-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.7427430867236656e-15,False,True,True,False,False,False,False,,,False,2.29969083593744,1.1998105319433265
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/11-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,1.9000894712477422e-17,False,True,True,False,False,False,False,,,False,2.440130952390782,1.209486423329966
Campagnolo,Campagnolo Ekar 13-Speed shifter/Ekar 13-Speed derailleur/12-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,5.504051468815611e-12,False,True,True,False,False,False,True,,,True,2.591391621672947,1.177233452041167
Mixed,Campagnolo Ekar 13-Speed shifter/Shimano 105 11-Speed derailleur/9-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,4.598592612917561e-09,False,True,True,False,False,False,True,,,True,2.1457010680813986,1.1554597744547157
Mixed,Campagnolo Ekar 13-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD-5800,105,Shimano,11,1.45,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,6.471399770241324e-06,False,True,True,False,False,False,False,,,False,1.805777416552695,1.1269299034805254
Mixed,Campagnolo Ekar 13-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,4.598592612917561e-09,False,True,True,False,False,False,True,,,True,2.5542258498603383,1.1554597744547157
Mixed,Campagnolo Ekar 13-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.3934716405885145e-06,False,True,True,False,False,False,False,,,False,1.7629794462427557,1.1297828905779443
Mixed,Campagnolo Ekar 13-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,EP21-EKD13-R4,Ekar,Campagnolo,13,2.42,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,4.598592612917561e-09,False,True,True,False,False,False,False,,,False,2.5333850134587537,1.1554597744547157
